template,parameters,datetime,loglevel,pid
org.apache.hadoop.http.HttpServer2: Added global filter 'safety' (class=org.apache.hadoop.http.HttpServer2$QuotingInputFilter) ,,"2015-10-19 15:49:57,761",INFO,[main]
org.apache.hadoop.http.HttpServer2: Added filter AM_PROXY_FILTER (class=org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter) to context * ,,"2015-10-19 15:49:57,768",INFO,[main]
org.apache.hadoop.http.HttpServer2: Added filter AM_PROXY_FILTER (class=org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter) to context * ,,"2015-10-19 15:49:57,768",INFO,[main]
org.apache.hadoop.http.HttpServer2: adding path spec: * ,,"2015-10-19 15:49:57,772",INFO,[main]
org.apache.hadoop.http.HttpServer2: adding path spec: * ,,"2015-10-19 15:49:57,772",INFO,[main]
org.apache.hadoop.http.HttpServer2: Jetty bound to port * ,,"2015-10-19 15:49:57,791",INFO,[main]
org.mortbay.log: jetty-6.1.26 ,,"2015-10-19 15:49:57,791",INFO,[main]
org.mortbay.log: Extract jar:file:/D:/hadoop-2.6.0-localbox/share/hadoop/yarn/hadoop-yarn-common-2.6.0-SNAPSHOT.jar!/webapps/mapreduce to * ,,"2015-10-19 15:49:57,956",INFO,[main]
org.mortbay.log: Started * ,,"2015-10-19 15:49:58,173",INFO,[main]
org.apache.hadoop.yarn.webapp.WebApps: Web app /mapreduce started at * ,,"2015-10-19 15:49:58,174",INFO,[main]
org.apache.hadoop.yarn.webapp.WebApps: Registered webapp guice modules ,,"2015-10-19 15:49:58,626",INFO,[main]
org.apache.hadoop.mapreduce.v2.app.speculate.DefaultSpeculator: JOB_CREATE * ,,"2015-10-19 15:49:58,631",INFO,[AsyncDispatcher event handler]
org.apache.hadoop.ipc.CallQueueManager: Using callQueue class java.util.concurrent.LinkedBlockingQueue ,,"2015-10-19 15:49:58,632",INFO,[main]
org.apache.hadoop.ipc.Server: Starting Socket Reader #1 for port * ,,"2015-10-19 15:49:58,638",INFO,[Socket Reader #1 for port 51086]
org.apache.hadoop.ipc.Server: IPC Server * starting ,,"2015-10-19 15:49:58,646",INFO,[IPC Server Responder]
org.apache.hadoop.ipc.Server: IPC Server * starting ,,"2015-10-19 15:49:58,650",INFO,[IPC Server listener on 51086]
org.apache.hadoop.mapreduce.v2.app.rm.RMContainerRequestor: nodeBlacklistingEnabled:true ,,"2015-10-19 15:49:58,679",INFO,[main]
org.apache.hadoop.mapreduce.v2.app.rm.RMContainerRequestor: * is * ,,"2015-10-19 15:49:58,679",INFO,[main]
org.apache.hadoop.mapreduce.v2.app.rm.RMContainerRequestor: * is * ,,"2015-10-19 15:49:58,680",INFO,[main]
org.apache.hadoop.yarn.client.RMProxy: Connecting to ResourceManager at * ,,"2015-10-19 15:49:58,741",INFO,[main]
"org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: maxContainerCapability: <memory:8192, vCores:32> ",,"2015-10-19 15:49:58,857",INFO,[main]
org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: queue: default ,,"2015-10-19 15:49:58,857",INFO,[main]
org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncherImpl: Upper limit on the thread pool size is 500 ,,"2015-10-19 15:49:58,864",INFO,[main]
org.apache.hadoop.yarn.client.api.impl.ContainerManagementProtocolProxy: yarn.client.max-cached-nodemanagers-proxies : 0 ,,"2015-10-19 15:49:58,867",INFO,[main]
org.apache.hadoop.mapreduce.v2.app.job.impl.JobImpl: * Transitioned from * to * ,,"2015-10-19 15:49:58,878",INFO,[AsyncDispatcher event handler]
* Processing the event EventType: * ,"[['2015-10-19', '15:49:58,880', 'INFO', '[CommitterEvent', 'Processor', '#0]', 'org.apache.hadoop.mapreduce.v2.app.commit.CommitterEventHandler:'], ['JOB_SETUP']]","2015-10-19 15:49:58,880",INFO,[CommitterEvent Processor #0]
org.apache.hadoop.mapreduce.v2.app.job.impl.JobImpl: * Transitioned from * to * ,,"2015-10-19 15:49:58,898",INFO,[AsyncDispatcher event handler]
org.apache.hadoop.yarn.util.RackResolver: Resolved * to /default-rack ,,"2015-10-19 15:49:58,932",INFO,[AsyncDispatcher event handler]
org.apache.hadoop.yarn.util.RackResolver: Resolved * to /default-rack ,,"2015-10-19 15:49:58,934",INFO,[AsyncDispatcher event handler]
org.apache.hadoop.mapreduce.v2.app.job.impl.TaskImpl: * Task Transitioned from * to * ,,"2015-10-19 15:49:58,938",INFO,[AsyncDispatcher event handler]
org.apache.hadoop.yarn.util.RackResolver: Resolved * to /default-rack ,,"2015-10-19 15:49:58,939",INFO,[AsyncDispatcher event handler]
org.apache.hadoop.yarn.util.RackResolver: Resolved * to /default-rack ,,"2015-10-19 15:49:58,939",INFO,[AsyncDispatcher event handler]
org.apache.hadoop.mapreduce.v2.app.job.impl.TaskImpl: * Task Transitioned from * to * ,,"2015-10-19 15:49:58,939",INFO,[AsyncDispatcher event handler]
org.apache.hadoop.yarn.util.RackResolver: Resolved * to /default-rack ,,"2015-10-19 15:49:58,940",INFO,[AsyncDispatcher event handler]
org.apache.hadoop.yarn.util.RackResolver: Resolved * to /default-rack ,,"2015-10-19 15:49:58,940",INFO,[AsyncDispatcher event handler]
org.apache.hadoop.mapreduce.v2.app.job.impl.TaskImpl: * Task Transitioned from * to * ,,"2015-10-19 15:49:58,940",INFO,[AsyncDispatcher event handler]
org.apache.hadoop.yarn.util.RackResolver: Resolved * to /default-rack ,,"2015-10-19 15:49:58,940",INFO,[AsyncDispatcher event handler]
org.apache.hadoop.yarn.util.RackResolver: Resolved * to /default-rack ,,"2015-10-19 15:49:58,940",INFO,[AsyncDispatcher event handler]
org.apache.hadoop.mapreduce.v2.app.job.impl.TaskImpl: * Task Transitioned from * to * ,,"2015-10-19 15:49:58,941",INFO,[AsyncDispatcher event handler]
org.apache.hadoop.yarn.util.RackResolver: Resolved * to /default-rack ,,"2015-10-19 15:49:58,941",INFO,[AsyncDispatcher event handler]
org.apache.hadoop.yarn.util.RackResolver: Resolved * to /default-rack ,,"2015-10-19 15:49:58,941",INFO,[AsyncDispatcher event handler]
org.apache.hadoop.mapreduce.v2.app.job.impl.TaskImpl: * Task Transitioned from * to * ,,"2015-10-19 15:49:58,942",INFO,[AsyncDispatcher event handler]
org.apache.hadoop.yarn.util.RackResolver: Resolved * to /default-rack ,,"2015-10-19 15:49:58,942",INFO,[AsyncDispatcher event handler]
org.apache.hadoop.yarn.util.RackResolver: Resolved * to /default-rack ,,"2015-10-19 15:49:58,942",INFO,[AsyncDispatcher event handler]
org.apache.hadoop.mapreduce.v2.app.job.impl.TaskImpl: * Task Transitioned from * to * ,,"2015-10-19 15:49:58,943",INFO,[AsyncDispatcher event handler]
org.apache.hadoop.yarn.util.RackResolver: Resolved * to /default-rack ,,"2015-10-19 15:49:58,943",INFO,[AsyncDispatcher event handler]
org.apache.hadoop.yarn.util.RackResolver: Resolved * to /default-rack ,,"2015-10-19 15:49:58,943",INFO,[AsyncDispatcher event handler]
org.apache.hadoop.mapreduce.v2.app.job.impl.TaskImpl: * Task Transitioned from * to * ,,"2015-10-19 15:49:58,943",INFO,[AsyncDispatcher event handler]
org.apache.hadoop.yarn.util.RackResolver: Resolved * to /default-rack ,,"2015-10-19 15:49:58,944",INFO,[AsyncDispatcher event handler]
org.apache.hadoop.yarn.util.RackResolver: Resolved * to /default-rack ,,"2015-10-19 15:49:58,944",INFO,[AsyncDispatcher event handler]
org.apache.hadoop.mapreduce.v2.app.job.impl.TaskImpl: * Task Transitioned from * to * ,,"2015-10-19 15:49:58,944",INFO,[AsyncDispatcher event handler]
org.apache.hadoop.yarn.util.RackResolver: Resolved * to /default-rack ,,"2015-10-19 15:49:58,944",INFO,[AsyncDispatcher event handler]
org.apache.hadoop.yarn.util.RackResolver: Resolved * to /default-rack ,,"2015-10-19 15:49:58,944",INFO,[AsyncDispatcher event handler]
org.apache.hadoop.mapreduce.v2.app.job.impl.TaskImpl: * Task Transitioned from * to * ,,"2015-10-19 15:49:58,945",INFO,[AsyncDispatcher event handler]
org.apache.hadoop.yarn.util.RackResolver: Resolved * to /default-rack ,,"2015-10-19 15:49:58,945",INFO,[AsyncDispatcher event handler]
org.apache.hadoop.yarn.util.RackResolver: Resolved * to /default-rack ,,"2015-10-19 15:49:58,945",INFO,[AsyncDispatcher event handler]
org.apache.hadoop.mapreduce.v2.app.job.impl.TaskImpl: * Task Transitioned from * to * ,,"2015-10-19 15:49:58,945",INFO,[AsyncDispatcher event handler]
org.apache.hadoop.mapreduce.v2.app.job.impl.TaskImpl: * Task Transitioned from * to * ,,"2015-10-19 15:49:58,946",INFO,[AsyncDispatcher event handler]
org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl: * TaskAttempt Transitioned from * to * ,,"2015-10-19 15:49:58,949",INFO,[AsyncDispatcher event handler]
org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl: * TaskAttempt Transitioned from * to * ,,"2015-10-19 15:49:58,950",INFO,[AsyncDispatcher event handler]
org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl: * TaskAttempt Transitioned from * to * ,,"2015-10-19 15:49:58,950",INFO,[AsyncDispatcher event handler]
org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl: * TaskAttempt Transitioned from * to * ,,"2015-10-19 15:49:58,950",INFO,[AsyncDispatcher event handler]
org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl: * TaskAttempt Transitioned from * to * ,,"2015-10-19 15:49:58,950",INFO,[AsyncDispatcher event handler]
org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl: * TaskAttempt Transitioned from * to * ,,"2015-10-19 15:49:58,951",INFO,[AsyncDispatcher event handler]
org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl: * TaskAttempt Transitioned from * to * ,,"2015-10-19 15:49:58,951",INFO,[AsyncDispatcher event handler]
org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl: * TaskAttempt Transitioned from * to * ,,"2015-10-19 15:49:58,951",INFO,[AsyncDispatcher event handler]
org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl: * TaskAttempt Transitioned from * to * ,,"2015-10-19 15:49:58,951",INFO,[AsyncDispatcher event handler]
org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl: * TaskAttempt Transitioned from * to * ,,"2015-10-19 15:49:58,951",INFO,[AsyncDispatcher event handler]
org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl: * TaskAttempt Transitioned from * to * ,,"2015-10-19 15:49:58,952",INFO,[AsyncDispatcher event handler]
org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: * vCores:1> ,,"2015-10-19 15:49:58,954",INFO,[Thread-50]
org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: * vCores:1> ,,"2015-10-19 15:49:58,965",INFO,[Thread-50]
org.apache.hadoop.mapreduce.jobhistory.JobHistoryEventHandler: Event Writer setup for JobId: * File: * ,,"2015-10-19 15:49:59,000",INFO,[eventHandlingThread]
org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: * Scheduling: PendingReds:1 * ScheduledReds:0 * AssignedReds:0 * CompletedReds:0 * ContRel:0 * ,,"2015-10-19 15:49:59,863",INFO,[RMCommunicator Allocator]
org.apache.hadoop.mapreduce.v2.app.rm.RMContainerRequestor: getResources() for * release= 0 newContainers=0 * ,,"2015-10-19 15:49:59,903",INFO,[RMCommunicator Allocator]
"org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, * ",,"2015-10-19 15:49:59,906",INFO,[RMCommunicator Allocator]
org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Reduce slow start threshold * ,,"2015-10-19 15:49:59,906",INFO,[RMCommunicator Allocator]
"org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, * ",,"2015-10-19 15:50:00,911",INFO,[RMCommunicator Allocator]
org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Reduce slow start threshold * ,,"2015-10-19 15:50:00,911",INFO,[RMCommunicator Allocator]
"org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, * ",,"2015-10-19 15:50:01,915",INFO,[RMCommunicator Allocator]
org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Reduce slow start threshold * ,,"2015-10-19 15:50:01,915",INFO,[RMCommunicator Allocator]
org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Got allocated containers * ,,"2015-10-19 15:50:02,936",INFO,[RMCommunicator Allocator]
org.apache.hadoop.yarn.util.RackResolver: Resolved * to /default-rack ,,"2015-10-19 15:50:02,937",INFO,[RMCommunicator Allocator]
org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Assigned * to * ,,"2015-10-19 15:50:02,939",INFO,[RMCommunicator Allocator]
"org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, * ",,"2015-10-19 15:50:02,942",INFO,[RMCommunicator Allocator]
org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Reduce slow start threshold * ,,"2015-10-19 15:50:02,942",INFO,[RMCommunicator Allocator]
org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: After Scheduling: PendingReds:1 * ScheduledReds:0 * AssignedReds:0 CompletedMaps:0 CompletedReds:0 * ,,"2015-10-19 15:50:02,942",INFO,[RMCommunicator Allocator]
org.apache.hadoop.yarn.util.RackResolver: Resolved * to /default-rack ,,"2015-10-19 15:50:03,048",INFO,[AsyncDispatcher event handler]
org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl: The * file on the remote FS is * ,,"2015-10-19 15:50:03,083",INFO,[AsyncDispatcher event handler]
org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl: The * file on the remote FS is * ,,"2015-10-19 15:50:03,095",INFO,[AsyncDispatcher event handler]
org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl: Adding #0 tokens and #1 secret keys for NM use for launching container ,,"2015-10-19 15:50:03,097",INFO,[AsyncDispatcher event handler]
org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl: Size of containertokens_dob is 1 ,,"2015-10-19 15:50:03,097",INFO,[AsyncDispatcher event handler]
org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl: Putting shuffle token in serviceData ,,"2015-10-19 15:50:03,098",INFO,[AsyncDispatcher event handler]
org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl: * TaskAttempt Transitioned from * to * ,,"2015-10-19 15:50:03,238",INFO,[AsyncDispatcher event handler]
org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncherImpl: Processing the event EventType: * for container * taskAttempt * ,,"2015-10-19 15:50:03,277",INFO,[ContainerLauncher #0]
org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncherImpl: Launching * ,,"2015-10-19 15:50:03,281",INFO,[ContainerLauncher #0]
org.apache.hadoop.yarn.client.api.impl.ContainerManagementProtocolProxy: Opening proxy : * ,,"2015-10-19 15:50:03,316",INFO,[ContainerLauncher #0]
org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncherImpl: Shuffle port returned by ContainerManager for * : 13562 ,,"2015-10-19 15:50:03,634",INFO,[ContainerLauncher #0]
org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl: TaskAttempt: * using containerId: * on NM: * ,,"2015-10-19 15:50:03,637",INFO,[AsyncDispatcher event handler]
org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl: * TaskAttempt Transitioned from * to * ,,"2015-10-19 15:50:03,643",INFO,[AsyncDispatcher event handler]
org.apache.hadoop.mapreduce.v2.app.speculate.DefaultSpeculator: ATTEMPT_START * ,,"2015-10-19 15:50:03,644",INFO,[AsyncDispatcher event handler]
org.apache.hadoop.mapreduce.v2.app.job.impl.TaskImpl: * Task Transitioned from * to * ,,"2015-10-19 15:50:03,644",INFO,[AsyncDispatcher event handler]
org.apache.hadoop.mapreduce.v2.app.rm.RMContainerRequestor: getResources() for * release= 0 newContainers=0 * ,,"2015-10-19 15:50:03,951",INFO,[RMCommunicator Allocator]
"org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, * ",,"2015-10-19 15:50:03,951",INFO,[RMCommunicator Allocator]
org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Reduce slow start threshold * ,,"2015-10-19 15:50:03,951",INFO,[RMCommunicator Allocator]
org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Got allocated containers * ,,"2015-10-19 15:50:04,992",INFO,[RMCommunicator Allocator]
org.apache.hadoop.yarn.util.RackResolver: Resolved * to /default-rack ,,"2015-10-19 15:50:04,992",INFO,[RMCommunicator Allocator]
org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Assigned * to * ,,"2015-10-19 15:50:04,993",INFO,[RMCommunicator Allocator]
"org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, * ",,"2015-10-19 15:50:04,993",INFO,[RMCommunicator Allocator]
org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Reduce slow start threshold * ,,"2015-10-19 15:50:04,993",INFO,[RMCommunicator Allocator]
org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: After Scheduling: PendingReds:1 * ScheduledReds:0 * AssignedReds:0 CompletedMaps:0 CompletedReds:0 * ,,"2015-10-19 15:50:04,993",INFO,[RMCommunicator Allocator]
org.apache.hadoop.yarn.util.RackResolver: Resolved * to /default-rack ,,"2015-10-19 15:50:04,994",INFO,[AsyncDispatcher event handler]
org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl: * TaskAttempt Transitioned from * to * ,,"2015-10-19 15:50:04,995",INFO,[AsyncDispatcher event handler]
org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncherImpl: Processing the event EventType: * for container * taskAttempt * ,,"2015-10-19 15:50:05,082",INFO,[ContainerLauncher #1]
org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncherImpl: Launching * ,,"2015-10-19 15:50:05,082",INFO,[ContainerLauncher #1]
org.apache.hadoop.yarn.client.api.impl.ContainerManagementProtocolProxy: Opening proxy : * ,,"2015-10-19 15:50:05,083",INFO,[ContainerLauncher #1]
org.apache.hadoop.mapreduce.v2.app.rm.RMContainerRequestor: getResources() for * release= 0 newContainers=0 * ,,"2015-10-19 15:50:06,037",INFO,[RMCommunicator Allocator]
"org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, * ",,"2015-10-19 15:50:06,037",INFO,[RMCommunicator Allocator]
org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Reduce slow start threshold * ,,"2015-10-19 15:50:06,037",INFO,[RMCommunicator Allocator]
org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncherImpl: Shuffle port returned by ContainerManager for * : 13562 ,,"2015-10-19 15:50:06,159",INFO,[ContainerLauncher #1]
org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl: TaskAttempt: * using containerId: * on NM: * ,,"2015-10-19 15:50:06,160",INFO,[AsyncDispatcher event handler]
org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl: * TaskAttempt Transitioned from * to * ,,"2015-10-19 15:50:06,160",INFO,[AsyncDispatcher event handler]
org.apache.hadoop.mapreduce.v2.app.speculate.DefaultSpeculator: ATTEMPT_START * ,,"2015-10-19 15:50:06,161",INFO,[AsyncDispatcher event handler]
org.apache.hadoop.mapreduce.v2.app.job.impl.TaskImpl: * Task Transitioned from * to * ,,"2015-10-19 15:50:06,161",INFO,[AsyncDispatcher event handler]
"org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, * ",,"2015-10-19 15:50:07,046",INFO,[RMCommunicator Allocator]
org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Reduce slow start threshold * ,,"2015-10-19 15:50:07,046",INFO,[RMCommunicator Allocator]
"org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, * ",,"2015-10-19 15:50:08,064",INFO,[RMCommunicator Allocator]
org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Reduce slow start threshold * ,,"2015-10-19 15:50:08,064",INFO,[RMCommunicator Allocator]
"org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, * ",,"2015-10-19 15:50:09,073",INFO,[RMCommunicator Allocator]
org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Reduce slow start threshold * ,,"2015-10-19 15:50:09,073",INFO,[RMCommunicator Allocator]
"org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, * ",,"2015-10-19 15:50:10,131",INFO,[RMCommunicator Allocator]
org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Reduce slow start threshold * ,,"2015-10-19 15:50:10,131",INFO,[RMCommunicator Allocator]
"org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, * ",,"2015-10-19 15:50:11,198",INFO,[RMCommunicator Allocator]
org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Reduce slow start threshold * ,,"2015-10-19 15:50:11,198",INFO,[RMCommunicator Allocator]
"org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, * ",,"2015-10-19 15:50:12,239",INFO,[RMCommunicator Allocator]
org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Reduce slow start threshold * ,,"2015-10-19 15:50:12,239",INFO,[RMCommunicator Allocator]
"org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, * ",,"2015-10-19 15:50:13,437",INFO,[RMCommunicator Allocator]
org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Reduce slow start threshold * ,,"2015-10-19 15:50:13,437",INFO,[RMCommunicator Allocator]
"org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, * ",,"2015-10-19 15:50:14,485",INFO,[RMCommunicator Allocator]
org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Reduce slow start threshold * ,,"2015-10-19 15:50:14,485",INFO,[RMCommunicator Allocator]
